1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1.0,1.0,1.0,0.98,0.98,0.98,0.98,0.98,0.98,0.98,0.98,0.98
1.0,1.0,0.98,0.98,0.98,0.98,0.98,0.98,0.98,0.98,0.98,0.98
0.98,0.98,0.96,0.96,0.96,0.96,0.96,0.96,0.96,0.96,0.96,0.96
0.96,0.98,0.96,0.96,0.96,0.96,0.96,0.96,0.96,0.96,0.96,0.96
0.96,0.96,0.96,0.96,0.96,0.96,0.96,0.96,0.96,0.96,0.96,0.96
0.96,0.96,0.96,0.96,0.96,0.96,0.96,0.96,0.96,0.96,0.96,0.96
0.96,0.96,0.96,0.96,0.96,0.96,0.96,0.96,0.96,0.96,0.96,0.96
0.86,0.96,0.96,0.94,0.94,0.94,0.94,0.94,0.94,0.94,0.94,0.94
0.82,0.96,0.94,0.94,0.94,0.94,0.94,0.94,0.94,0.94,0.94,0.94
0.72,0.96,0.94,0.94,0.94,0.94,0.94,0.94,0.94,0.94,0.94,0.94
0.64,0.96,0.94,0.92,0.92,0.9,0.9,0.9,0.9,0.92,0.92,0.92
0.56,0.96,0.94,0.92,0.9,0.88,0.88,0.88,0.88,0.88,0.88,0.88
0.54,0.96,0.94,0.9,0.86,0.86,0.86,0.86,0.86,0.86,0.86,0.86
0.46,0.94,0.94,0.9,0.84,0.84,0.84,0.84,0.86,0.86,0.86,0.86
0.42,0.94,0.92,0.9,0.8,0.84,0.84,0.84,0.84,0.84,0.84,0.84
0.38,0.92,0.92,0.9,0.78,0.8,0.82,0.84,0.84,0.84,0.84,0.84
0.34,0.82,0.88,0.88,0.76,0.76,0.78,0.8,0.8,0.8,0.8,0.8
0.32,0.8,0.88,0.74,0.72,0.76,0.76,0.76,0.78,0.8,0.8,0.8
0.26,0.78,0.84,0.7,0.7,0.74,0.74,0.74,0.74,0.74,0.74,0.78
0.22,0.66,0.8,0.66,0.68,0.68,0.72,0.72,0.72,0.72,0.72,0.72
0.22,0.64,0.78,0.6,0.62,0.62,0.62,0.64,0.64,0.64,0.66,0.66
0.2,0.56,0.78,0.58,0.62,0.62,0.62,0.62,0.62,0.6,0.6,0.62
0.18,0.56,0.72,0.58,0.6,0.6,0.58,0.58,0.58,0.58,0.58,0.58
0.14,0.5,0.66,0.54,0.56,0.56,0.56,0.56,0.56,0.56,0.56,0.56
0.12,0.46,0.54,0.5,0.54,0.52,0.54,0.54,0.54,0.54,0.54,0.54
0.08,0.44,0.52,0.36,0.44,0.48,0.48,0.5,0.5,0.5,0.5,0.5
0.06,0.42,0.52,0.22,0.32,0.36,0.38,0.38,0.38,0.38,0.38,0.4
0.04,0.4,0.52,0.2,0.24,0.28,0.28,0.28,0.26,0.26,0.26,0.26
0.02,0.36,0.46,0.18,0.22,0.24,0.24,0.26,0.26,0.24,0.24,0.24
0.02,0.34,0.42,0.14,0.2,0.22,0.24,0.24,0.22,0.22,0.22,0.22
0.0,0.32,0.42,0.08,0.16,0.18,0.18,0.18,0.18,0.18,0.18,0.18
0.0,0.32,0.38,0.06,0.12,0.14,0.14,0.14,0.14,0.14,0.14,0.14
0.0,0.3,0.38,0.04,0.1,0.14,0.14,0.14,0.14,0.14,0.14,0.14
0.0,0.24,0.34,0.0,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.2,0.32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.2,0.32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.2,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.2,0.28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.16,0.26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.12,0.18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.12,0.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.08,0.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
