0.54,0.06,0.1,0.1,0.14,0.14,0.14,0.14,0.14,0.14,0.14,0.14
0.54,0.08,0.1,0.16,0.22,0.24,0.24,0.24,0.24,0.24,0.24,0.24
0.54,0.08,0.14,0.26,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3
0.54,0.92,0.3,0.36,0.36,0.36,0.36,0.36,0.36,0.36,0.36,0.36
0.54,0.92,0.34,0.36,0.36,0.36,0.36,0.38,0.38,0.38,0.38,0.38
0.54,0.92,0.36,0.4,0.42,0.42,0.42,0.42,0.42,0.42,0.42,0.42
0.54,0.92,0.42,0.46,0.46,0.46,0.46,0.48,0.48,0.48,0.48,0.48
0.54,0.94,0.48,0.54,0.56,0.56,0.56,0.56,0.56,0.56,0.56,0.56
0.54,0.94,0.54,0.58,0.6,0.6,0.62,0.62,0.62,0.62,0.62,0.62
0.54,0.94,0.54,0.6,0.62,0.62,0.62,0.62,0.62,0.62,0.62,0.62
0.54,0.94,0.6,0.64,0.66,0.66,0.66,0.68,0.68,0.68,0.68,0.68
0.54,0.94,0.84,0.7,0.7,0.72,0.72,0.72,0.72,0.72,0.72,0.72
0.56,0.94,0.92,0.7,0.72,0.72,0.72,0.72,0.72,0.72,0.72,0.72
0.56,0.94,0.92,0.7,0.72,0.72,0.72,0.72,0.74,0.74,0.74,0.74
0.56,0.94,0.92,0.72,0.72,0.74,0.76,0.76,0.76,0.76,0.76,0.76
0.56,0.94,0.92,0.74,0.76,0.78,0.78,0.78,0.78,0.8,0.8,0.82
0.56,0.94,0.92,0.74,0.78,0.78,0.8,0.82,0.82,0.82,0.82,0.82
0.56,0.96,0.94,0.9,0.78,0.82,0.84,0.84,0.84,0.84,0.84,0.84
0.56,0.96,0.94,0.9,0.82,0.84,0.84,0.84,0.84,0.84,0.84,0.84
0.56,0.96,0.94,0.92,0.84,0.84,0.86,0.86,0.86,0.86,0.86,0.86
0.56,0.96,0.94,0.92,0.86,0.86,0.88,0.88,0.88,0.88,0.88,0.88
0.56,0.96,0.94,0.92,0.9,0.88,0.88,0.88,0.88,0.88,0.88,0.88
0.56,0.96,0.94,0.94,0.92,0.9,0.88,0.9,0.9,0.9,0.9,0.9
0.56,0.96,0.94,0.94,0.94,0.94,0.94,0.94,0.94,0.94,0.94,0.94
0.56,0.96,0.94,0.94,0.94,0.94,0.94,0.94,0.94,0.94,0.94,0.94
0.56,0.96,0.96,0.94,0.94,0.94,0.94,0.94,0.94,0.94,0.94,0.94
0.56,0.96,0.96,0.94,0.94,0.94,0.94,0.94,0.94,0.94,0.94,0.94
0.56,0.96,0.96,0.94,0.94,0.94,0.94,0.94,0.94,0.94,0.94,0.94
0.56,0.96,0.96,0.94,0.94,0.94,0.94,0.94,0.94,0.94,0.94,0.94
0.56,0.96,0.96,0.96,0.96,0.96,0.96,0.96,0.96,0.96,0.96,0.96
0.56,0.96,0.96,0.96,0.96,0.96,0.96,0.96,0.96,0.96,0.96,0.96
0.56,0.96,0.96,0.96,0.96,0.96,0.96,0.96,0.96,0.96,0.96,0.96
0.56,0.96,0.96,0.96,0.96,0.96,0.96,0.96,0.96,0.96,0.96,0.96
0.56,0.96,0.96,0.96,0.96,0.96,0.96,0.96,0.96,0.96,0.96,0.96
0.56,0.96,0.96,0.96,0.96,0.96,0.96,0.96,0.96,0.96,0.96,0.96
0.56,0.96,0.96,0.96,0.96,0.96,0.96,0.96,0.96,0.96,0.96,0.96
0.56,0.96,0.96,0.96,0.96,0.96,0.96,0.96,0.96,0.96,0.96,0.96
0.56,0.96,0.96,0.96,0.96,0.96,0.96,0.96,0.96,0.96,0.96,0.96
0.0,0.96,0.96,0.96,0.96,0.96,0.96,0.96,0.96,0.96,0.96,0.96
0.0,0.96,0.96,0.96,0.96,0.96,0.96,0.96,0.96,0.96,0.96,0.96
0.0,0.96,0.96,0.96,0.96,0.96,0.96,0.96,0.96,0.96,0.96,0.96
0.0,0.96,0.96,0.96,0.96,0.96,0.96,0.96,0.96,0.96,0.96,0.96
0.0,0.96,0.96,0.96,0.96,0.96,0.96,0.96,0.96,0.96,0.96,0.96
0.0,0.96,0.96,0.96,0.96,0.96,0.96,0.96,0.96,0.96,0.96,0.96
0.0,0.96,0.96,0.96,0.96,0.96,0.96,0.96,0.96,0.96,0.96,0.96
